edge_length_density,street_density_km2,node_density_km2,edge_density_km2,k_avg,edge_length_avg,streets_per_node_avg,intersection_density_km2,segment_density_km2,street_length_avg,circuity_avg,network_connectivity_index,mean_intersection_angle,std_intersection_angle,orthogonal_proportion,angle_coefficient_variation,dead_end_ratio,cv_dead_end_distances,poly_id
152547932602389.6,76273966301194.8,724884186122.2579,1304791535020.0642,3.6,116.91364368028628,2.5,434930511673.35474,652395767510.0321,116.91364368028628,1.1269822710193433,0.45,50.885576541565236,27.674775747219705,0.18181818181818182,0.5438628709377777,0.0,0.0,101
343133847409434.3,179066876943309.72,1793822420623.9365,4924857918440.263,5.490909090909091,69.67385721416045,3.090909090909091,1695977561317.1765,2543966341975.7646,70.38885459633791,1.0171877958673565,0.16363636363636364,57.28152159576424,38.45944195190494,0.5163398692810458,0.6714109695498884,0.01818181818181818,0.0,102
187042068735098.16,181012768107175.97,1394073873569.5986,1850316232192.3762,2.6545454545454548,101.08654157645172,3.036363636363636,1343380278167.0676,1824969434491.1108,99.18673961662871,1.0891136605667042,0.6636363636363637,53.96488770349423,19.490733566558866,0.05,0.36117435606739606,0.07272727272727272,0.6097616765984166,103
170624162043685.38,160078570118095.03,1105413115845.608,1317992561200.5325,2.3846153846153846,129.45760626165242,3.0384615384615383,1105413115845.608,1275476672129.5476,125.50489837718973,1.0561314266617547,0.5961538461538461,46.25312137724052,24.53956535718972,0.125,0.5305493905383162,0.15384615384615385,0.5149122525870106,104
213789180384955.1,197545619343546.3,1590782295888.7478,2366773659736.9175,2.975609756097561,90.32937285972633,3.1463414634146343,1590782295888.7478,2172775818774.8752,90.9185465138934,1.0352919324041032,0.6402439024390244,65.46099845294131,34.205910229662415,0.5909090909090909,0.5225387793962906,0.04878048780487805,0.0,105
108144615895228.9,103332892642138.58,948778010625.8815,1004588481839.1686,2.1176470588235294,107.65066278406975,3.0,948778010625.8815,948778010625.8815,108.91155937938828,1.0443447085657052,0.5294117647058824,56.10055330602163,24.044475543701807,0.3333333333333333,0.42859604989173894,0.35294117647058826,0.5053608195889471,106
55705685878445.8,55705685878445.8,384900263164.73083,384900263164.73083,2.0,144.72758584372465,3.0,384900263164.73083,384900263164.73083,144.72758584372465,1.305290752554661,0.5,34.61919806843133,21.728787527725274,0.0,0.6276513824720681,0.2222222222222222,0.0,107
267785530190031.56,160580884698605.06,1063561802904.1772,2419081747782.0503,4.549019607843137,110.69718104216707,2.823529411764706,938436884915.4504,1418082403872.2363,113.2380489738259,1.0465066963880214,0.3382352941176471,51.088990162295254,31.605872992726685,0.25,0.6186435255878767,0.0196078431372549,0.0,108
726086830993012.9,363043415496506.44,4411457157587.6455,11028642893969.115,5.0,65.83646219881369,3.125,4411457157587.6455,5514321446984.558,65.83646219881369,1.1324931687711457,0.625,53.1242123656309,28.867859945913157,0.29411764705882354,0.5434030672723805,0.0,0.0,109
397581689808296.2,257341680922709.47,2598747441742.2217,5674329276464.668,4.36697247706422,70.0667286717639,3.0825688073394497,2431855404199.143,3576257947351.681,71.95836673729818,1.0234499815829428,0.5298165137614679,56.51366528573396,32.634691642693,0.39325842696629215,0.5774654940126693,0.01834862385321101,0.0,110
274973356785634.12,173267350058445.28,1504914097610.996,1693028359812.3706,2.25,162.41509198115736,3.0,1504914097610.996,1504914097610.996,115.13437898781183,1.05132352624449,0.5625,10.433197436947069,0.0,0.0,0.0,0.125,0.0,111
24363392543224.02,12868395800360.426,238040143938.53125,404668244695.5031,3.4,60.205842347616155,2.5,178530107953.89844,226138136741.6047,56.905022681178345,1.0144402681377047,0.47500000000000003,40.53492186547585,37.836747240166844,0.35,0.9334358005113838,0.05,0.0,112
153663483706825.2,121513219648984.64,1133034144888.666,1490834401169.2974,2.6315789473684212,103.07213436066623,3.1578947368421053,1133034144888.666,1192667520935.438,101.88356563418353,1.0215583563503596,0.5263157894736842,56.86284986744912,32.079025190859696,0.2857142857142857,0.564147334606653,0.10526315789473684,0.0,113
370563233477405.56,224098765831979.4,2913233697285.6523,6190621606732.011,4.25,59.85880853619536,3.1666666666666665,2791848959898.75,3823619227687.4185,58.609069702664314,1.004480833787609,0.4583333333333333,53.85845977595344,32.631412587182666,0.3625,0.6058734825118753,0.020833333333333332,0.0,114
86310651536218.72,43155325768109.36,534487115965.6346,801730673948.4519,3.0,107.65541888418274,2.5,400865336974.22595,400865336974.22595,107.65541888418274,1.001813381917409,0.375,59.73202097754419,38.64271402152883,0.6666666666666666,0.6469346489390719,0.0,0.0,115
515288124055042.3,269059588235669.16,2645767607460.5884,6803402419184.37,5.142857142857143,75.73976847261343,3.0779220779220777,2473964516067.0435,3676586155821.8564,73.18190757195084,1.0405415653316927,0.2564935064935065,52.05029031862059,31.45710930143838,0.26519337016574585,0.6043599201633049,0.025974025974025976,0.0,116
797782054273656.9,444618234950206.2,6149101245648.697,15399031324573.232,5.0085470085470085,51.80728822861633,3.076923076923077,5518424194812.934,8724365869894.732,50.962813983358416,1.0154190362431574,0.30341880341880345,54.98682961683358,36.74062194495522,0.44140625,0.6681713094021974,0.0,0.0,117
346602390127287.6,225701784405133.34,1728494288501.2031,4055313523022.0537,4.6923076923076925,85.46870375363643,3.58974358974359,1662013738943.4646,2659221982309.5435,84.87511983076742,1.0074321697069162,0.3942307692307692,60.24631819206078,40.165008259746465,0.6380368098159509,0.6666798812784445,0.01282051282051282,0.0,118
40795962881341.46,34060828308457.926,602238570672.2712,682537046761.9075,2.2666666666666666,59.771060156933146,3.0,562089332627.4532,642387808717.0894,53.02222091742478,1.025494343094097,0.5666666666666667,30.180669210451473,8.867231785127387,0.0,0.2938050088715956,0.26666666666666666,0.4984062445253239,119
235172293160548.06,159614270826600.1,1705765186674.243,3101391248498.6235,3.6363636363636362,75.8279992162854,3.0681818181818183,1647614100764.8938,2345427131677.084,68.05339149993921,1.1297966191602256,0.6022727272727273,47.138204209446926,29.897673917229312,0.175,0.6342556832327853,0.011363636363636364,0.0,120
359826869522023.0,182639718937809.72,1861929277778.1887,4880511591751.919,5.242424242424242,73.72728509243409,2.9696969696969697,1749085079124.965,2482572370370.9185,73.56873906983897,1.0585977944940295,0.24242424242424243,48.85798201250954,32.19321067264856,0.2125,0.6589140473383828,0.015151515151515152,0.0,121
513811696978941.44,265787005350179.0,1689448867800.9353,5158852792749.284,6.107142857142857,99.59805360236264,3.6607142857142856,1659280138018.7756,2775523139958.679,95.76104825922508,1.003714558565832,0.20089285714285715,61.37028599686777,40.68560039686131,0.6855670103092784,0.6629527585864246,0.0,0.0,122
524538867903664.94,277068016255435.6,3055261376027.217,8301882635549.817,5.43448275862069,63.18312254349591,3.179310344827586,2949907535474.554,4382719766990.766,63.21828247888963,1.0169567465700173,0.22758620689655173,53.98176793971275,36.3173707323901,0.4205128205128205,0.6727710506434249,0.006896551724137931,0.0,123
416734731674513.06,216696224460749.34,2053584870698.35,5813669845216.456,5.661971830985915,71.68187096441441,3.408450704225352,2024661140125.1338,2979144249041.2686,72.73774156135116,1.0104686525926052,0.22183098591549297,57.87000300136537,38.26533184741584,0.5502392344497608,0.6612291318960708,0.014084507042253521,0.0,124
413609608058391.44,213724386529732.28,2039192317726.9429,5480329353891.159,5.375,75.4716699215749,3.0,1784293278011.075,2803889436874.5464,76.22425610617786,1.0473412503314987,0.21875,54.92723505434641,34.48947287388303,0.4032258064516129,0.6279120520040425,0.0,0.0,125
135522259610565.36,87148776867878.53,893023102810.0609,1535999736833.3047,3.44,88.23065288407207,2.68,678697558135.6462,1035906799259.6707,84.12800932493248,1.0389734350021327,0.43,55.83002193799648,35.77907664101279,0.48148148148148145,0.6408572914541965,0.08,0.0,126
284225615717799.7,189663032626470.38,1873858127380.4456,3435406566864.1504,3.6666666666666665,82.7342005046121,3.1666666666666665,1873858127380.4456,2290271044576.1,82.81248329783368,1.001979195685808,0.6111111111111112,71.05037979647084,31.087517487620453,0.6842105263157895,0.43754189036952357,0.05555555555555555,0.0,127
434953295987503.1,262472711373440.06,2539291800476.4805,5792759419836.971,4.5625,75.08568274008249,3.1875,2380586062946.7007,3412173356890.2705,76.92244324088153,1.025512598167572,0.3984375,54.71410124280501,34.71804938932709,0.39344262295081966,0.6345356791160409,0.03125,0.0,128
431808516159524.6,251731811725714.34,2437887038152.691,5932191792838.214,4.866666666666666,72.79072073846906,3.088888888888889,2329536503123.682,3358866585899.2627,74.94546308641749,1.0825013367408138,0.3055555555555556,52.34226777162685,35.803597332793885,0.39893617021276595,0.6840283934392679,0.03333333333333333,0.5077910253384573,129
171670856043912.72,148206197764616.4,1767712468116.8955,2583579761093.9243,2.923076923076923,66.44689613578055,3.3076923076923075,1767712468116.8955,2175646114605.41,68.12054440733165,1.0109652487073137,0.6346153846153846,35.32327951660557,32.65325786591046,0.125,0.9244118415041298,0.07692307692307693,0.0,130
232560790254083.53,179444127423159.75,2660842428884.2563,3286923000386.434,2.4705882352941178,70.75334293706972,2.8823529411764706,2347802143133.1675,2660842428884.2563,67.4388402241482,1.0203152056398488,0.5294117647058824,66.60547638489777,28.115996626303307,0.2857142857142857,0.4221274008135219,0.17647058823529413,0.35349197156125806,131
67635825620789.69,33817912810394.844,1066365585747.626,2221594970307.554,4.166666666666667,30.44471495694208,2.3333333333333335,710910390498.4174,1110797485153.777,30.44471495694208,1.0377369240852061,0.35416666666666663,50.19464556910723,30.421047124966986,0.2702702702702703,0.6060615984046296,0.0,0.0,132
251871137364129.66,133747932115195.62,1149594537807.8503,2509801815366.7573,4.366412213740458,100.3549905104056,2.5267175572519083,842450959004.2262,1333880685090.025,100.2697869533727,1.1224335113789135,0.3530534351145038,50.853673612487725,29.692530842298755,0.26146788990825687,0.5838817283596873,0.0,0.0,133
343589132198680.9,220744934800444.0,3353346717033.5527,5792144329421.591,3.4545454545454546,59.319849896245934,3.6363636363636362,3353346717033.5527,3658196418582.057,60.34255943151524,1.0025760169268667,0.6136363636363636,67.59230086985667,36.16168534966128,0.7777777777777778,0.5349971059468384,0.09090909090909091,0.0,134
261107687283803.62,130553843641901.81,1515665468563.0393,3031330937126.0786,4.0,86.13631856749782,3.2222222222222223,1515665468563.0393,1515665468563.0393,86.13631856749782,1.0718791315862362,0.6666666666666667,51.53040181379722,30.99172877171136,0.2727272727272727,0.6014261034427516,0.0,0.0,135
408316543619204.25,204158271809602.12,2569286087328.8086,6423215218322.021,5.0,63.56887162281189,3.0833333333333335,2355178913384.741,3211607609161.0107,63.56887162281189,1.083306661914669,0.45833333333333337,49.15648032471628,32.45677125757363,0.2692307692307692,0.6602745160591593,0.0,0.0,136
262520417083050.75,199511955930328.22,1902937752456.2773,3488719212836.509,3.6666666666666665,75.24836510692074,3.1904761904761907,1767013627280.829,2688277142358.868,74.21554600403421,1.0209027646623465,0.5615079365079365,62.08601804728651,35.07976246570464,0.5,0.5650187203016769,0.0,0.0,138
148396169709308.7,100245639527966.44,1021614962540.0712,1723975249286.37,3.375,86.0779003473144,2.9166666666666665,936480382328.3986,1128033187804.6619,88.86763316162794,1.0557561078179996,0.5416666666666666,43.320719804784055,36.35541884370371,0.29545454545454547,0.8392154841270402,0.10416666666666667,0.31526862784271936,139
322858579303939.75,268550339854097.4,2615021236376.7163,4843931954630.696,3.704697986577181,66.65217065968358,3.2885906040268456,2544819323990.764,4019059484095.759,66.81920009315765,1.0271102807631864,0.6459731543624161,62.53442009964979,33.1311345231009,0.5526315789473685,0.5298063765571952,0.03355704697986577,0.5519646544968853,140
302831496401407.5,179281953743796.72,2062816106363.0393,5166863199747.423,5.0095238095238095,58.61031823258088,3.057142857142857,1886003297246.2075,2986171887306.495,60.03738582694505,1.0323523573202071,0.3119047619047619,55.887120708539065,37.38200766538176,0.5063291139240507,0.6688841219846581,0.0,0.0,141
369578951690945.3,343939147908785.06,3789375427404.4443,6824646292141.337,3.601990049751244,54.153568678939436,3.63681592039801,3770522813337.7554,6334478326407.429,54.296365096863255,1.0122119292352756,0.7450248756218905,70.66482420437636,31.328353253411567,0.6758241758241759,0.4433373125333745,0.009950248756218905,0.0,142
294906344878748.9,176117902804331.72,2054754899337.5269,4066702404938.855,3.9583333333333335,72.51731636930117,2.7430555555555554,1655219224466.341,2568443624171.9087,68.56989234525787,1.072552888263175,0.4809027777777778,50.7605872405328,30.462030428319157,0.22777777777777777,0.6001118600928033,0.0,0.0,143
150654774265431.44,83846871681865.61,1058188380418.619,2308774648186.0776,4.363636363636363,65.25313086913681,2.7818181818181817,827310915600.0112,1289065845237.2268,65.04467711378643,1.0618199719503014,0.36818181818181817,53.96455586896727,34.50168817648388,0.3894736842105263,0.6393397966668775,0.0,0.0,144
258224759096829.2,247094276789134.1,2210821346689.6875,3518631157407.531,3.183098591549296,73.38784531399561,3.5492957746478875,2148544689036.4568,3331801184447.839,74.16237137513464,1.0034315814053252,0.7253521126760563,79.37770461044249,24.08044364197116,0.84,0.30336533111091335,0.056338028169014086,0.37200131565142036,145
90932807705727.31,51268728650344.06,596371513601.9436,1192743027203.8872,4.0,76.23838968809437,2.4615384615384617,389935220432.04004,665183611325.2448,77.07455171392665,1.0372120684022548,0.33653846153846156,56.00389157772884,33.46138599031539,0.35,0.5974832292479839,0.038461538461538464,0.0,146
180016655291567.78,119933122602193.05,1412030716824.367,2654094773290.2456,3.759259259259259,67.82600874060107,2.814814814814815,1189766622509.4204,1856558905454.2603,64.59968614507707,1.0190305178438908,0.5509259259259259,56.339391221745494,32.96930848848469,0.4146341463414634,0.5851910674490821,0.009259259259259259,0.0,147
218759793618617.1,127748487130200.58,1233209002388.1824,2643380731576.463,4.286995515695067,82.75758047466468,2.7309417040358746,984355167825.5447,1642435308113.409,77.77992015827978,1.0463919930666004,0.40919282511210764,52.43869035805612,33.381345376690234,0.31896551724137934,0.6365785481818746,0.013452914798206279,0.693265144521771,148
198166723593215.97,127419447076001.27,1228650533130.032,2083363947481.3584,3.391304347826087,95.11862957635688,3.0,1121811356336.1162,1549168063511.7793,82.25024132446713,1.0028480352746116,0.5434782608695652,57.1877618988891,36.74462500627043,0.56,0.6425260193122581,0.08695652173913043,0.0,149
466309757706136.6,322769647366657.5,3303296016620.619,6741420442082.896,4.081632653061225,69.17084636870104,3.1020408163265305,3101053403358.1323,4516751696195.541,71.46056924903053,1.0116159946917629,0.5127551020408163,58.693456669216374,38.02505151098483,0.5347222222222222,0.6478584440048538,0.02040816326530612,0.0,150
466318148770281.25,313401167627548.06,3296679330809.4624,7000356109867.007,4.246913580246914,66.61348957848095,3.0864197530864197,3215279841159.846,4761870144502.557,65.81472365208462,1.040845245574883,0.5401234567901234,60.97659340108106,36.1291766137005,0.532258064516129,0.5925089382421939,0.012345679012345678,0.0,151
205697506563299.4,184367788710744.03,1611189015949.064,2796431510440.329,3.471264367816092,73.55714087591225,3.3563218390804597,1463033704137.6558,2463082058864.661,74.85247519350898,1.019907283926875,0.7126436781609196,70.5248914657193,30.718625823504365,0.6710526315789473,0.4355714016013205,0.011494252873563218,0.0,152
509695945451338.7,279336398189493.5,3197271633696.7783,8250102697664.009,5.160714285714286,61.780557664531564,3.107142857142857,2940348020274.716,4624625041597.126,60.40195598063534,1.026658684683843,0.3392857142857143,56.45147628700539,37.14794825449394,0.4896551724137931,0.6580509616016021,0.026785714285714284,0.5531280376083814,153
483281251122440.3,323549720355478.1,3054336132086.1895,6676920846886.089,4.372093023255814,72.38085671598577,3.1196013289036544,2739769952369.6714,4617019734548.891,70.07761260675892,1.0096949766431855,0.5191029900332226,58.52892327565325,34.200779112770284,0.42570281124497994,0.5843397964403876,0.009966777408637873,0.36247638236921426,154
277647169831820.97,139415315308943.14,1412354980169.8723,3535017143349.1543,5.005847953216374,78.54195851756799,2.584795321637427,1073720160363.0609,1775767957523.5237,78.50987214758113,1.0881614076497266,0.15789473684210525,52.040925249313545,31.708538681569372,0.3170103092783505,0.609300056247321,0.005847953216374269,0.0,155
399908898041918.9,276486411036220.6,2802392607772.6577,5905529788086.771,4.214634146341464,67.7177005945606,3.1414634146341465,2419626788174.441,4046381521466.862,68.32929855215208,1.022049398747348,0.4865853658536585,58.09266312994029,34.33907015668176,0.4308176100628931,0.5911085549628348,0.01951219512195122,0.47760777043002745,156
15680430297452.98,7840215148726.49,93187513325.58963,124250017767.45284,2.6666666666666665,126.20062821077885,1.6666666666666667,31062504441.86321,62125008883.72642,126.20062821077885,1.1019464250596538,0.6666666666666666,20.968555907123456,0.0,0.0,0.0,0.0,0.0,157
190249337444393.56,97295086341519.34,938718320840.4788,2248557838292.3096,4.790697674418604,84.60949245089483,2.627906976744186,698581075974.3098,1157024907082.4504,84.09074493206742,1.075244146079591,0.2674418604651163,51.853712567705465,33.91806882810031,0.31521739130434784,0.6541107116257768,0.0,0.0,158
266172530547666.28,161661346373765.1,1754870000331.8628,3392748667308.268,3.8666666666666667,78.45335939925126,3.0,1637878666976.4053,2339826667109.1504,69.091163309758,1.3453822117842338,0.6666666666666667,61.46917855005296,30.035470096234143,0.4375,0.48862650851559597,0.0,0.0,159
232691598749923.72,185610534777143.3,1696835564446.9014,2771498088596.6055,3.2666666666666666,83.9587801656219,3.2,1583713193483.7747,2036202677336.2817,91.15523559764453,1.0345182377569684,0.6833333333333333,60.050557634009486,39.59988373641002,0.65,0.6594423981499004,0.06666666666666667,0.0,160
167795626977110.8,100696179360643.16,1300639439474.8071,2601278878949.6143,4.0,64.50505108658939,2.92,1092537129158.8379,1612792904948.7607,62.43590175258262,1.1246784267869134,0.47,55.72915209043455,34.5296537148335,0.4857142857142857,0.6195976866613807,0.0,0.0,161
247561577643870.53,135119318324970.4,1389977764411.7446,2940337578563.3057,4.230769230769231,84.19495075964473,3.1538461538461537,1336517081165.139,1657281180644.7722,81.53071422219472,1.0240837870238149,0.41346153846153844,52.692629097203174,38.64173266723903,0.5,0.7333422782142041,0.0,0.0,162
186137920030259.28,93068960015129.64,906822229786.1364,1813644459572.2727,4.0,102.63197896800445,3.125,906822229786.1364,906822229786.1364,102.63197896800445,1.0594624532890096,0.625,53.09526768014199,36.43688130620253,0.5,0.6862547812303466,0.0,0.0,163
433414396998277.56,225738425576425.66,2907156040704.759,7112149599581.284,4.892857142857143,60.94000005621283,2.8214285714285716,2388021033436.052,3789685553061.5605,59.566531949876186,1.1486219070809889,0.2767857142857143,46.69379987331052,29.836851079578725,0.14285714285714285,0.6389895695045591,0.0,0.0,164
239936772031339.2,164593918403464.28,1906326420031.3506,2492888395425.6123,2.6153846153846154,96.24850132545731,2.8461538461538463,1613045432334.2197,1759685926182.7852,93.53596340939724,1.045375863726773,0.5384615384615385,47.28084777060085,30.95756681694116,0.3333333333333333,0.6547591313747662,0.07692307692307693,0.0,165
391239879719171.5,248244765882562.03,2460530815606.482,4069339425810.7197,3.3076923076923075,96.14333895020964,2.9615384615384617,2176623413805.734,2744438217407.2295,90.45376365480286,1.0106591446407704,0.7115384615384615,61.04192586026536,34.23684789087537,0.55,0.5608743074268158,0.038461538461538464,0.0,166
445308791790574.75,252493824239710.16,2565400542970.5483,5338806535371.142,4.162162162162162,83.40980120562055,2.77027027027027,2045386919395.4373,2981411441830.637,84.68935910592558,1.0199232509799663,0.43243243243243246,55.63006173180752,37.861939675355636,0.4793388429752066,0.6806021510076334,0.013513513513513514,0.0,167
360542037133918.4,274040244035884.1,2668540077448.1646,4736658637470.492,3.55,76.11737824671653,3.175,2668540077448.1646,3669242606491.2266,74.68577944425964,1.02833956888032,0.65625,61.80233247457521,34.878194682920814,0.5609756097560976,0.5643507823474028,0.025,0.0,168
301387491081061.75,150693745540530.88,694638880770.5272,1389277761541.0544,4.0,216.93825340351526,2.2,416783328462.31635,694638880770.5272,216.93825340351526,2.821564313964668,0.4,27.684841757112128,17.41149721309175,0.0,0.6289180688063281,0.0,0.0,169
248174566672078.97,129074021796907.52,1713595495661.7979,3593022813484.415,4.193548387096774,69.07124712392407,2.4301075268817205,1179248513143.6028,1897853075840.4858,68.01054488358938,1.081351727917452,0.3279569892473118,55.63971155721607,30.445879066437215,0.30201342281879195,0.5471969249001005,0.010752688172043012,0.0,170
29064178641200.87,27745765076073.08,793336775810.3884,892503872786.6869,2.25,32.56476473368465,3.0,793336775810.3884,793336775810.3884,34.97350169823019,1.0135681996526418,0.5625,75.41733408710974,0.0,0.0,0.0,0.125,0.0,171
279659295028173.53,161932108582703.88,1860248519850.8154,3673990826705.3604,3.95,76.11866992029404,2.75,1534705028876.9226,2139285797828.4377,75.69447184059239,1.089589303757209,0.4375,48.14726328042641,34.70549423614157,0.32727272727272727,0.7208196659902495,0.025,0.0,172
338003718369746.8,177195295808940.78,2213338639874.5684,5320525576621.559,4.8076923076923075,63.52825740654991,2.923076923076923,2000517616809.706,2851801709069.156,62.13450789563428,1.0389157489390999,0.3894230769230769,51.0445783945272,32.04605024091016,0.24271844660194175,0.6278051704771455,0.0,0.0,173
252148706752976.62,220551143953932.78,1795611846544.2922,2965480170807.9976,3.303030303030303,85.02795238191536,3.1666666666666665,1686786886147.6685,2502974089122.3467,88.11563208441672,1.025869665979458,0.6515151515151515,59.3112569401424,29.819164292412815,0.4117647058823529,0.5027572476251289,0.015151515151515152,0.0,174
154415328047520.62,139494105776887.39,1161863500869.4521,1528767764301.911,2.6315789473684212,101.00639982949411,3.3157894736842106,1039562079725.2993,1406466343157.758,99.18055021757522,1.0204875386496781,0.6578947368421053,58.28814990208415,24.071829924731187,0.2,0.41297982463276767,0.0,0.0,175
173249562403673.97,173249562403673.97,1253095970389.9807,1735055959001.5117,2.769230769230769,99.85243502081364,3.4615384615384617,1253095970389.9807,1735055959001.5117,99.85243502081364,1.0442119854472953,0.6923076923076923,65.29800933559673,31.809056881835662,0.6,0.48713670149351995,0.07692307692307693,0.0,176
156791670332228.72,156791670332228.72,1150682219467.0134,1342462589378.1824,2.3333333333333335,116.79407051845918,3.5,1150682219467.0134,1342462589378.1824,116.79407051845918,1.002487468746873,0.5833333333333334,87.45096905011087,1.0201614219887527,1.0,0.011665524499839253,0.16666666666666666,0.0,177
189022778573243.66,189022778573243.66,1218907888743.7527,1218907888743.7527,2.0,155.07552319483048,3.6666666666666665,1218907888743.7527,1218907888743.7527,155.07552319483048,1.0044156411562613,0.5,89.69612877349621,0.0,1.0,0.0,0.16666666666666666,0.0,178
275334028232640.34,251683597145855.44,2556957401122.1963,4048515885110.1445,3.1666666666666665,68.00863231024462,3.5555555555555554,2556957401122.1963,3693382912732.0615,68.14446351561219,1.0072423009363944,0.7083333333333333,72.95536184325984,27.578306690075856,0.6521739130434783,0.3780161730857586,0.0,0.0,179
265541506177015.53,223635118559584.9,1543411109551.3472,2587483330718.4346,3.3529411764705883,102.62539782363964,3.411764705882353,1543411109551.3472,2133538886732.7444,104.81886219662718,1.0133542272925247,0.5808823529411765,60.65512607062738,35.37972808198012,0.5357142857142857,0.5832932906739595,0.029411764705882353,0.0,180
363528741539489.5,284478817838287.2,2434137472676.542,4468142758063.79,3.671232876712329,81.36014474546911,3.26027397260274,2367448774794.993,3534500987722.1025,80.4862748168665,1.0461726919887158,0.5342465753424657,55.453981744322284,35.62388627410416,0.45348837209302323,0.642404479417775,0.0273972602739726,0.0,181
201256223275513.5,189771499875162.22,2209058016928.95,3169518024289.3633,2.869565217391304,63.497421921314704,3.217391304347826,2113012016192.909,2881380022081.2393,65.86132284560266,1.0113746028376984,0.6521739130434784,64.87258489190971,30.75268888617993,0.5,0.47404753390696336,0.043478260869565216,0.0,182
258425322052938.75,244282747602082.88,1991158199612.7092,3083083663916.453,3.096774193548387,83.8204052252867,3.4516129032258065,1991158199612.7092,2954621844586.6006,82.6781769212371,1.0066188543004078,0.6935483870967742,76.88575361653707,25.142676703481172,0.8,0.32701346505464085,0.03225806451612903,0.0,183
126968893141679.45,101729167964978.61,1058355613724.9209,1322944517156.1511,2.5,95.97446566740103,2.9166666666666665,1058355613724.9209,1146551914868.6643,88.72617684880979,1.0127392807240592,0.5208333333333333,67.14739606024435,20.76556119827571,0.5,0.30925340991101036,0.16666666666666666,0.0,184
414099398724633.2,315144546020276.94,2825363183605.1104,5650726367210.221,4.0,73.28250773697881,3.5128205128205128,2825363183605.1104,4274267380325.6797,73.7306579066339,1.0102545930953537,0.5641025641025641,63.413104105414185,36.01774783079018,0.5862068965517241,0.5679858814499351,0.02564102564102564,0.0,185
294524037803621.2,282827889251338.6,2707751548946.4683,4457883647655.7705,3.292682926829268,66.0681303242403,3.4634146341463414,2707751548946.4683,4259755485537.7363,66.39533424196892,1.0107592307191793,0.7591463414634146,69.6513767911742,26.318262154099244,0.5454545454545454,0.3778570269042282,0.024390243902439025,0.0,186
47322859733390.48,34898841710477.156,794017051090.9503,1091773445250.0568,2.75,43.3449448136667,3.875,794017051090.9503,893269182477.3192,39.06867313354703,1.0031667376713835,0.6875,69.52760538709873,9.459018534283828,0.0,0.13604694828219996,0.125,0.0,187
166194232785692.25,157454374763869.72,1803892592480.2615,2122226579388.5427,2.3529411764705883,78.31125780809711,3.235294117647059,1803892592480.2615,2016115250419.1157,78.09790374391427,1.0759482439995423,0.5882352941176471,37.19308633990059,28.06524777227717,0.0,0.7545823843655828,0.11764705882352941,0.0,188
345238671070402.06,297935453554689.75,2660404019712.1978,4655707034496.346,3.5,74.15386503325159,3.1944444444444446,2660404019712.1978,3768905694592.28,79.05091761308195,1.0517439866943625,0.5555555555555556,47.49121324068494,31.57263341070613,0.23529411764705882,0.6648099986558855,0.0,0.0,189
324637552499476.3,324637552499476.3,3196202556232.87,4905799272357.429,3.0697674418604652,66.17424286572476,3.3488372093023258,3196202556232.87,4905799272357.429,66.17424286572476,1.0377561686671286,0.7674418604651162,69.38862225542825,23.32624979658061,0.5416666666666666,0.3361682223738893,0.023255813953488372,0.0,190
201119942502144.66,193641585254279.03,1478609320446.5576,2057195576273.4714,2.782608695652174,97.76413328015487,3.1739130434782608,1478609320446.5576,1864333490997.8335,103.86638774087444,1.150903471988815,0.6413043478260869,61.035597555548605,38.12363685988172,0.5555555555555556,0.6246131501405443,0.08695652173913043,0.0,191
312848471593819.8,224113378099843.9,1847814156895.5417,3473890614963.618,3.76,90.05708764871292,3.14,1736945307481.809,2549983536515.8477,87.88816668442482,1.0315935619133034,0.575,66.93183312708355,33.95264463855051,0.6909090909090909,0.5072719967804346,0.04,0.0,192
159274712617172.94,117307552738410.02,1092260583275.8906,1794428101096.106,3.2857142857142856,88.76071017829122,3.2142857142857144,1014241970184.7556,1248297809458.1606,93.97401152961153,1.009207170737587,0.5,66.34060248328461,35.83407235931616,0.6923076923076923,0.5401529533643447,0.14285714285714285,0.0,193
287604589215489.4,229903487077846.84,1919228311533.7249,3482028508068.3296,3.6285714285714286,82.59685081528505,3.1,1836975669610.851,2741754730762.4644,83.85268182391799,1.0343975360704454,0.5964285714285714,64.16295009715711,35.181006438549474,0.6086956521739131,0.5483071832775385,0.04285714285714286,0.15972259101723418,194
444953122363401.44,288887423205039.5,3018449968664.987,6335018452753.676,4.197530864197531,70.2370680814657,3.271604938271605,2869390710953.1357,4471777731355.536,64.60236634289707,1.024411798982893,0.478395061728395,55.7319708779419,36.681011764030316,0.448,0.6581682145130858,0.012345679012345678,0.0,195
376988351509179.1,284580051895094.75,2206579272432.1724,4122819166912.743,3.736842105263158,91.43945835283293,3.0921052631578947,2090443521251.5317,3106631344082.1377,91.60406252811265,1.0933502034533802,0.5361842105263158,49.81972371567808,34.673414558708366,0.35365853658536583,0.6959776564918358,0.02631578947368421,0.0,196
382712713180577.94,289290932535652.0,2805434379903.2515,4441937768180.148,3.1666666666666665,86.1589543019137,3.1333333333333333,2758677140238.1973,3787336412869.3896,76.3837433486605,1.2027469474103831,0.6583333333333333,48.44242638373461,31.837512900397673,0.2777777777777778,0.6572237453218832,0.08333333333333333,0.3296991614088911,197
